uint,uint,BigNumber,BigNumber,float,BigNumber
ID,Level,HP,Attack_Damage,Attack_Speed,Upgrade_Gold
ID,等级,血量,单发伤害,单发攻速_每X秒攻击一次,升级需要金钱
1,1,1;0,1;0,3,1;0
2,2,2;0,2;0,2.9,2;0
3,3,3;0,3;0,2.8,3;0
4,4,4;0,4;0,2.7,4;0
5,5,5;0,5;0,2.6,5;0
6,6,6;0,6;0,2.5,6;0
7,7,7;0,7;0,2.4,7;0
8,8,8;0,8;0,2.3,8;0
9,9,9;0,9;0,2.2,9;0
10,10,10;0,10;0,2.1,1;1
11,11,11;0,11;0,2,2;1
12,12,12;0,12;0,1.9,3;1
13,13,13;0,13;0,1.8,4;1
14,14,14;0,14;0,1.7,5;1
15,15,15;0,15;0,1.6,1;2
16,16,16;0,16;0,1.5,2;2
17,17,17;0,17;0,1.4,3;2
18,18,18;0,18;0,1.3,4;2
19,19,19;0,19;0,1.2,5;2
20,20,20;0,20;0,1.1,1;3
21,21,1;1,1;1,1,2;3
22,22,2;1,2;1,1,2;4
23,23,3;1,3;1,1,2;5
24,24,4;1,4;1,1,2;5
25,25,5;1,5;1,1,2;5
26,26,6;1,6;1,1,2;5
27,27,7;1,7;1,1,2;5
28,28,8;1,8;1,1,2;5
29,29,9;1,9;1,1,2;5
30,30,10;1,10;1,1,2;5
31,31,11;1,11;1,1,2;5
32,32,12;1,12;1,1,2;5
33,33,13;1,13;1,1,2;5
34,34,14;1,14;1,1,2;5
35,35,15;1,15;1,1,2;5
36,36,16;1,16;1,1,2;5
37,37,17;1,17;1,1,2;5
38,38,18;1,18;1,1,2;5
39,39,19;1,19;1,1,2;5
40,40,20;1,20;1,1,2;5
41,41,1;2,1;2,1,2;5
42,42,2;2,2;2,1,2;5
43,43,3;2,3;2,1,2;5
44,44,4;2,4;2,1,2;5
45,45,5;2,5;2,1,2;5
46,46,6;2,6;2,1,2;5
47,47,7;2,7;2,1,2;5
48,48,8;2,8;2,1,2;5
49,49,9;2,9;2,1,2;5
50,50,10;2,10;2,1,2;5
51,51,11;2,11;2,1,2;5
52,52,12;2,12;2,1,2;5
53,53,13;2,13;2,1,2;5
54,54,14;2,14;2,1,2;5
55,55,15;2,15;2,1,2;5
56,56,16;2,16;2,1,2;5
57,57,17;2,17;2,1,2;5
58,58,18;2,18;2,1,2;5
59,59,19;2,19;2,1,2;5
60,60,20;2,20;2,1,2;5
61,61,1;3,1;3,1,2;5
62,62,2;3,2;3,1,2;5
63,63,3;3,3;3,1,2;5
64,64,4;3,4;3,1,2;5
65,65,5;3,5;3,1,2;5
66,66,6;3,6;3,1,2;5
67,67,7;3,7;3,1,2;5
68,68,8;3,8;3,1,2;5
69,69,9;3,9;3,1,2;5
70,70,10;3,10;3,1,2;5
71,71,11;3,11;3,1,2;5
72,72,12;3,12;3,1,2;5
73,73,13;3,13;3,1,2;5
74,74,14;3,14;3,1,2;5
75,75,15;3,15;3,1,2;5
76,76,16;3,16;3,1,2;5
77,77,17;3,17;3,1,2;5
78,78,18;3,18;3,1,2;5
79,79,19;3,19;3,1,2;5
80,80,20;3,20;3,1,2;5
81,81,1;4,1;4,1,2;5
82,82,2;4,2;4,1,2;5
83,83,3;4,3;4,1,2;5
84,84,4;4,4;4,1,2;5
85,85,5;4,5;4,1,2;5
86,86,6;4,6;4,1,2;5
87,87,7;4,7;4,1,2;5
88,88,8;4,8;4,1,2;5
89,89,9;4,9;4,1,2;5
90,90,10;4,10;4,1,2;5
91,91,11;4,11;4,1,2;5
92,92,12;4,12;4,1,2;5
93,93,13;4,13;4,1,2;5
94,94,14;4,14;4,1,2;5
95,95,15;4,15;4,1,2;5
96,96,16;4,16;4,1,2;5
97,97,17;4,17;4,1,2;5
98,98,18;4,18;4,1,2;5
99,99,19;4,19;4,1,2;5
100,100,20;4,20;4,1,2;5
101,101,1;5,1;5,1,2;5
102,102,2;5,2;5,1,2;5
103,103,3;5,3;5,1,2;5
104,104,4;5,4;5,1,2;5
105,105,5;5,5;5,1,2;5
106,106,6;5,6;5,1,2;5
107,107,7;5,7;5,1,2;5
108,108,8;5,8;5,1,2;5
109,109,9;5,9;5,1,2;5
110,110,10;5,10;5,1,2;5
111,111,11;5,11;5,1,2;5
112,112,12;5,12;5,1,2;5
113,113,13;5,13;5,1,2;5
114,114,14;5,14;5,1,2;5
115,115,15;5,15;5,1,2;5
116,116,16;5,16;5,1,2;5
117,117,17;5,17;5,1,2;5
118,118,18;5,18;5,1,2;5
119,119,19;5,19;5,1,2;5
120,120,20;5,20;5,1,2;5
121,121,1;6,1;6,1,2;5
122,122,2;6,2;6,1,2;5
123,123,3;6,3;6,1,2;5
124,124,4;6,4;6,1,2;5
125,125,5;6,5;6,1,2;5
126,126,6;6,6;6,1,2;5
127,127,7;6,7;6,1,2;5
128,128,8;6,8;6,1,2;5
129,129,9;6,9;6,1,2;5
130,130,10;6,10;6,1,2;5
131,131,11;6,11;6,1,2;5
132,132,12;6,12;6,1,2;5
133,133,13;6,13;6,1,2;5
134,134,14;6,14;6,1,2;5
135,135,15;6,15;6,1,2;5
136,136,16;6,16;6,1,2;5
137,137,17;6,17;6,1,2;5
138,138,18;6,18;6,1,2;5
139,139,19;6,19;6,1,2;5
140,140,20;6,20;6,1,2;5
141,141,1;7,1;7,1,2;5
142,142,2;7,2;7,1,2;5
143,143,3;7,3;7,1,2;5
144,144,4;7,4;7,1,2;5
145,145,5;7,5;7,1,2;5
146,146,6;7,6;7,1,2;5
147,147,7;7,7;7,1,2;5
148,148,8;7,8;7,1,2;5
149,149,9;7,9;7,1,2;5
150,150,10;7,10;7,1,2;5
151,151,11;7,11;7,1,2;5
152,152,12;7,12;7,1,2;5
153,153,13;7,13;7,1,2;5
154,154,14;7,14;7,1,2;5
155,155,15;7,15;7,1,2;5
156,156,16;7,16;7,1,2;5
157,157,17;7,17;7,1,2;5
158,158,18;7,18;7,1,2;5
159,159,19;7,19;7,1,2;5
160,160,20;7,20;7,1,2;5
161,161,1;8,1;8,1,2;5
162,162,2;8,2;8,1,2;5
163,163,3;8,3;8,1,2;5
164,164,4;8,4;8,1,2;5
165,165,5;8,5;8,1,2;5
166,166,6;8,6;8,1,2;5
167,167,7;8,7;8,1,2;5
168,168,8;8,8;8,1,2;5
169,169,9;8,9;8,1,2;5
170,170,10;8,10;8,1,2;5
171,171,11;8,11;8,1,2;5
172,172,12;8,12;8,1,2;5
173,173,13;8,13;8,1,2;5
174,174,14;8,14;8,1,2;5
175,175,15;8,15;8,1,2;5
176,176,16;8,16;8,1,2;5
177,177,17;8,17;8,1,2;5
178,178,18;8,18;8,1,2;5
179,179,19;8,19;8,1,2;5
180,180,20;8,20;8,1,2;5
181,181,1;9,1;9,1,2;5
182,182,2;9,2;9,1,2;5
183,183,3;9,3;9,1,2;5
184,184,4;9,4;9,1,2;5
185,185,5;9,5;9,1,2;5
186,186,6;9,6;9,1,2;5
187,187,7;9,7;9,1,2;5
188,188,8;9,8;9,1,2;5
189,189,9;9,9;9,1,2;5
190,190,10;9,10;9,1,2;5
191,191,11;9,11;9,1,2;5
192,192,12;9,12;9,1,2;5
193,193,13;9,13;9,1,2;5
194,194,14;9,14;9,1,2;5
195,195,15;9,15;9,1,2;5
196,196,16;9,16;9,1,2;5
197,197,17;9,17;9,1,2;5
198,198,18;9,18;9,1,2;5
199,199,19;9,19;9,1,2;5
200,200,20;9,20;9,1,2;5
201,201,1;10,1;10,1,2;5
202,202,2;10,2;10,1,2;5
203,203,3;10,3;10,1,2;5
204,204,4;10,4;10,1,2;5
205,205,5;10,5;10,1,2;5
206,206,6;10,6;10,1,2;5
207,207,7;10,7;10,1,2;5
208,208,8;10,8;10,1,2;5
209,209,9;10,9;10,1,2;5
210,210,10;10,10;10,1,2;5
211,211,11;10,11;10,1,2;5
212,212,12;10,12;10,1,2;5
213,213,13;10,13;10,1,2;5
214,214,14;10,14;10,1,2;5
215,215,15;10,15;10,1,2;5
216,216,16;10,16;10,1,2;5
217,217,17;10,17;10,1,2;5
218,218,18;10,18;10,1,2;5
219,219,19;10,19;10,1,2;5
220,220,20;10,20;10,1,2;5
221,221,1;11,1;11,1,2;5
222,222,2;11,2;11,1,2;5
223,223,3;11,3;11,1,2;5
224,224,4;11,4;11,1,2;5
225,225,5;11,5;11,1,2;5
226,226,6;11,6;11,1,2;5
227,227,7;11,7;11,1,2;5
228,228,8;11,8;11,1,2;5
229,229,9;11,9;11,1,2;5
230,230,10;11,10;11,1,2;5
231,231,11;11,11;11,1,2;5
232,232,12;11,12;11,1,2;5
233,233,13;11,13;11,1,2;5
234,234,14;11,14;11,1,2;5
235,235,15;11,15;11,1,2;5
236,236,16;11,16;11,1,2;5
237,237,17;11,17;11,1,2;5
238,238,18;11,18;11,1,2;5
239,239,19;11,19;11,1,2;5
240,240,20;11,20;11,1,2;5
241,241,1;12,1;12,1,2;5
242,242,2;12,2;12,1,2;5
243,243,3;12,3;12,1,2;5
244,244,4;12,4;12,1,2;5
245,245,5;12,5;12,1,2;5
246,246,6;12,6;12,1,2;5
247,247,7;12,7;12,1,2;5
248,248,8;12,8;12,1,2;5
249,249,9;12,9;12,1,2;5
250,250,10;12,10;12,1,2;5
251,251,11;12,11;12,1,2;5
252,252,12;12,12;12,1,2;5
253,253,13;12,13;12,1,2;5
254,254,14;12,14;12,1,2;5
255,255,15;12,15;12,1,2;5
256,256,16;12,16;12,1,2;5
257,257,17;12,17;12,1,2;5
258,258,18;12,18;12,1,2;5
259,259,19;12,19;12,1,2;5
260,260,20;12,20;12,1,2;5
261,261,1;13,1;13,1,2;5
262,262,2;13,2;13,1,2;5
263,263,3;13,3;13,1,2;5
264,264,4;13,4;13,1,2;5
265,265,5;13,5;13,1,2;5
266,266,6;13,6;13,1,2;5
267,267,7;13,7;13,1,2;5
268,268,8;13,8;13,1,2;5
269,269,9;13,9;13,1,2;5
270,270,10;13,10;13,1,2;5
271,271,11;13,11;13,1,2;5
272,272,12;13,12;13,1,2;5
273,273,13;13,13;13,1,2;5
274,274,14;13,14;13,1,2;5
275,275,15;13,15;13,1,2;5
276,276,16;13,16;13,1,2;5
277,277,17;13,17;13,1,2;5
278,278,18;13,18;13,1,2;5
279,279,19;13,19;13,1,2;5
280,280,20;13,20;13,1,2;5
281,281,1;14,1;14,1,2;5
282,282,2;14,2;14,1,2;5
283,283,3;14,3;14,1,2;5
284,284,4;14,4;14,1,2;5
285,285,5;14,5;14,1,2;5
286,286,6;14,6;14,1,2;5
287,287,7;14,7;14,1,2;5
288,288,8;14,8;14,1,2;5
289,289,9;14,9;14,1,2;5
290,290,10;14,10;14,1,2;5
291,291,11;14,11;14,1,2;5
292,292,12;14,12;14,1,2;5
293,293,13;14,13;14,1,2;5
294,294,14;14,14;14,1,2;5
295,295,15;14,15;14,1,2;5
296,296,16;14,16;14,1,2;5
297,297,17;14,17;14,1,2;5
298,298,18;14,18;14,1,2;5
299,299,19;14,19;14,1,2;5
300,300,20;14,20;14,1,2;5
